center: (525.0, 525.0), radius_x: 75.0, radius_y: 425.0, count: 503, B: 200.70537807612615, logLR = 186.7390130408969
center: (525.0, 525.0), radius_x: 75.0, radius_y: 475.0, count: 516, B: 224.31777549684688, logLR = 163.51053670475977
center: (525.0, 525.0), radius_x: 125.0, radius_y: 75.0, count: 450, B: 59.030993551801814, logLR = 565.3176146348591
center: (525.0, 525.0), radius_x: 125.0, radius_y: 125.0, count: 472, B: 98.38498925300303, logLR = 405.8315417697462
center: (525.0, 525.0), radius_x: 125.0, radius_y: 175.0, count: 501, B: 137.73898495420423, logLR = 321.5756822595293
center: (525.0, 525.0), radius_x: 125.0, radius_y: 225.0, count: 533, B: 177.09298065540546, logLR = 268.5669368059175
center: (525.0, 525.0), radius_x: 125.0, radius_y: 275.0, count: 570, B: 216.44697635660665, logLR = 235.92353828662078
center: (525.0, 525.0), radius_x: 125.0, radius_y: 325.0, count: 595, B: 255.80097205780788, logLR = 198.36830220861066
center: (525.0, 525.0), radius_x: 125.0, radius_y: 375.0, count: 636, B: 295.1549677590091, logLR = 183.94287873279058
center: (525.0, 525.0), radius_x: 125.0, radius_y: 425.0, count: 663, B: 334.5089634602103, logLR = 159.77075712912142
center: (525.0, 525.0), radius_x: 125.0, radius_y: 475.0, count: 685, B: 373.8629591614115, logLR = 135.45737548137095
center: (525.0, 525.0), radius_x: 175.0, radius_y: 75.0, count: 470, B: 82.64339097252255, logLR = 471.5921475548987
center: (525.0, 525.0), radius_x: 175.0, radius_y: 125.0, count: 509, B: 137.73898495420423, logLR = 333.7233526019072
center: (525.0, 525.0), radius_x: 175.0, radius_y: 175.0, count: 550, B: 192.83457893588593, logLR = 257.09531331271745
center: (525.0, 525.0), radius_x: 175.0, radius_y: 225.0, count: 596, B: 247.9301729175676, logLR = 211.73198496579727
center: (525.0, 525.0), radius_x: 175.0, radius_y: 275.0, count: 643, B: 303.0257668992493, logLR = 180.2915697038701
center: (525.0, 525.0), radius_x: 175.0, radius_y: 325.0, count: 683, B: 358.12136088093104, logLR = 150.51443628857407
center: (525.0, 525.0), radius_x: 175.0, radius_y: 375.0, count: 726, B: 413.2169548626127, logLR = 129.38683732028557
center: (525.0, 525.0), radius_x: 225.0, radius_y: 75.0, count: 494, B: 106.25578839324326, logLR = 414.02727801723927
center: (525.0, 525.0), radius_x: 225.0, radius_y: 125.0, count: 538, B: 177.09298065540546, logLR = 275.19213390440257
center: (525.0, 525.0), radius_x: 225.0, radius_y: 175.0, count: 594, B: 247.9301729175676, logLR = 209.5404804477206
center: (525.0, 525.0), radius_x: 225.0, radius_y: 225.0, count: 644, B: 318.76736517972984, logLR = 161.29644206923393
center: (525.0, 525.0), radius_x: 225.0, radius_y: 275.0, count: 708, B: 389.6045574418919, logLR = 138.21661902774446
center: (525.0, 525.0), radius_x: 275.0, radius_y: 75.0, count: 509, B: 129.86818581396398, logLR = 357.38223310671833
center: (525.0, 525.0), radius_x: 275.0, radius_y: 125.0, count: 567, B: 216.44697635660665, logLR = 232.36815892953678
center: (525.0, 525.0), radius_x: 275.0, radius_y: 175.0, count: 631, B: 303.0257668992493, logLR = 168.7515707966366
center: (525.0, 525.0), radius_x: 275.0, radius_y: 225.0, count: 707, B: 389.6045574418919, logLR = 137.4005695183352
center: (525.0, 525.0), radius_x: 325.0, radius_y: 75.0, count: 526, B: 153.48058323468473, logLR = 315.69223389229114
center: (525.0, 525.0), radius_x: 325.0, radius_y: 125.0, count: 592, B: 255.8009720578079, logLR = 195.19905550571212
center: (525.0, 525.0), radius_x: 325.0, radius_y: 175.0, count: 669, B: 358.1213608809311, logLR = 138.61368355323566
center: (525.0, 525.0), radius_x: 375.0, radius_y: 75.0, count: 542, B: 177.09298065540546, logLR = 280.53805388095856
center: (525.0, 525.0), radius_x: 375.0, radius_y: 125.0, count: 623, B: 295.1549677590091, logLR = 171.26422031113975
center: (525.0, 525.0), radius_x: 425.0, radius_y: 75.0, count: 561, B: 200.70537807612615, logLR = 255.0335916330224
center: (525.0, 525.0), radius_x: 425.0, radius_y: 125.0, count: 662, B: 334.5089634602103, logLR = 158.86852335047382
center: (525.0, 525.0), radius_x: 475.0, radius_y: 75.0, count: 586, B: 224.31777549684688, logLR = 240.58232376952947
center: (525.0, 525.0), radius_x: 475.0, radius_y: 125.0, count: 705, B: 373.8629591614115, logLR = 152.24835484873324
center: (525.0, 575.0), radius_x: 75.0, radius_y: 75.0, count: 225, B: 35.418596131081095, logLR = 235.854529147489
center: (525.0, 575.0), radius_x: 75.0, radius_y: 125.0, count: 351, B: 59.030993551801814, logLR = 356.8810999110325
center: (525.0, 575.0), radius_x: 75.0, radius_y: 175.0, count: 387, B: 82.64339097252255, logLR = 318.63334734841965
center: (525.0, 575.0), radius_x: 75.0, radius_y: 225.0, count: 410, B: 106.25578839324326, logLR = 275.61616708774613
center: (525.0, 575.0), radius_x: 75.0, radius_y: 275.0, count: 432, B: 129.86818581396398, logLR = 242.88520583148153
center: (525.0, 575.0), radius_x: 75.0, radius_y: 325.0, count: 458, B: 153.48058323468473, logLR = 222.78069753235718
center: (525.0, 575.0), radius_x: 75.0, radius_y: 375.0, count: 480, B: 177.09298065540546, logLR = 202.3491135819798
center: (525.0, 575.0), radius_x: 75.0, radius_y: 425.0, count: 495, B: 200.70537807612615, logLR = 178.00548559756288
center: (525.0, 575.0), radius_x: 125.0, radius_y: 75.0, count: 317, B: 59.030993551801814, logLR = 292.78529694311
center: (525.0, 575.0), radius_x: 125.0, radius_y: 125.0, count: 475, B: 98.38498925300303, logLR = 411.20334526652863
center: (525.0, 575.0), radius_x: 125.0, radius_y: 175.0, count: 506, B: 137.73898495420423, logLR = 329.1481265805484
center: (525.0, 575.0), radius_x: 125.0, radius_y: 225.0, count: 532, B: 177.09298065540546, logLR = 267.2495545636295
center: (525.0, 575.0), radius_x: 125.0, radius_y: 275.0, count: 562, B: 216.44697635660665, logLR = 226.49176299083513
center: (525.0, 575.0), radius_x: 125.0, radius_y: 325.0, count: 604, B: 255.80097205780788, logLR = 208.00490317959503
center: (525.0, 575.0), radius_x: 125.0, radius_y: 375.0, count: 631, B: 295.1549677590091, logLR = 179.02015834426675
center: (525.0, 575.0), radius_x: 125.0, radius_y: 425.0, count: 654, B: 334.5089634602103, logLR = 151.7320257150468
center: (525.0, 575.0), radius_x: 175.0, radius_y: 75.0, count: 359, B: 82.64339097252255, logLR = 271.8522954820827
center: (525.0, 575.0), radius_x: 175.0, radius_y: 125.0, count: 510, B: 137.73898495420423, logLR = 335.25370047101666
center: (525.0, 575.0), radius_x: 175.0, radius_y: 175.0, count: 555, B: 192.83457893588593, logLR = 263.4659518526757
center: (525.0, 575.0), radius_x: 175.0, radius_y: 225.0, count: 600, B: 247.9301729175676, logLR = 216.14363865601075
center: (525.0, 575.0), radius_x: 175.0, radius_y: 275.0, count: 641, B: 303.0257668992493, logLR = 178.3452426670496
center: (525.0, 575.0), radius_x: 175.0, radius_y: 325.0, count: 688, B: 358.12136088093104, logLR = 154.87046409350808
center: (525.0, 575.0), radius_x: 175.0, radius_y: 375.0, count: 729, B: 413.2169548626127, logLR = 131.74453747105736
center: (525.0, 575.0), radius_x: 225.0, radius_y: 75.0, count: 388, B: 106.25578839324326, logLR = 242.82227186679916
center: (525.0, 575.0), radius_x: 225.0, radius_y: 125.0, count: 546, B: 177.09298065540546, logLR = 285.92444583752484
center: (525.0, 575.0), radius_x: 225.0, radius_y: 175.0, count: 600, B: 247.9301729175676, logLR = 216.14363865601075
center: (525.0, 575.0), radius_x: 225.0, radius_y: 225.0, count: 653, B: 318.76736517972984, logLR = 169.64908927720626
center: (525.0, 575.0), radius_x: 225.0, radius_y: 275.0, count: 702, B: 389.6045574418919, logLR = 133.35314073056497
center: (525.0, 575.0), radius_x: 275.0, radius_y: 75.0, count: 415, B: 129.86818581396398, logLR = 219.89313647816374
center: (525.0, 575.0), radius_x: 275.0, radius_y: 125.0, count: 582, B: 216.44697635660665, logLR = 250.3650661741483
center: (525.0, 575.0), radius_x: 275.0, radius_y: 175.0, count: 646, B: 303.0257668992493, logLR = 183.2282343809212
center: (525.0, 575.0), radius_x: 275.0, radius_y: 225.0, count: 708, B: 389.6045574418919, logLR = 138.21661902774446
center: (525.0, 575.0), radius_x: 325.0, radius_y: 75.0, count: 438, B: 153.48058323468473, logLR = 197.88883170669965
center: (525.0, 575.0), radius_x: 325.0, radius_y: 125.0, count: 606, B: 255.8009720578079, logLR = 210.17250258992112
center: (525.0, 575.0), radius_x: 325.0, radius_y: 175.0, count: 675, B: 358.1213608809311, logLR = 143.66040359053926
center: (525.0, 575.0), radius_x: 375.0, radius_y: 75.0, count: 454, B: 177.09298065540546, logLR = 172.64587297649945
center: (525.0, 575.0), radius_x: 375.0, radius_y: 125.0, count: 633, B: 295.1549677590091, logLR = 180.98231932993264
center: (525.0, 575.0), radius_x: 375.0, radius_y: 175.0, count: 717, B: 413.2169548626127, logLR = 122.43054408200231
center: (525.0, 575.0), radius_x: 425.0, radius_y: 75.0, count: 474, B: 200.70537807612615, logLR = 155.90200496569048
center: (525.0, 575.0), radius_x: 425.0, radius_y: 125.0, count: 666, B: 334.5089634602103, logLR = 162.49097900547508
center: (525.0, 575.0), radius_x: 475.0, radius_y: 75.0, count: 500, B: 224.31777549684688, logLR = 147.6524926013976
center: (525.0, 575.0), radius_x: 475.0, radius_y: 125.0, count: 704, B: 373.8629591614115, logLR = 151.3879151878404
center: (525.0, 625.0), radius_x: 75.0, radius_y: 125.0, count: 215, B: 59.030993551801814, logLR = 128.36596693564968
center: (525.0, 625.0), radius_x: 75.0, radius_y: 175.0, count: 348, B: 82.64339097252255, logLR = 254.19345842017495
center: (525.0, 625.0), radius_x: 75.0, radius_y: 225.0, count: 392, B: 106.25578839324326, logLR = 248.67161735189234
center: (525.0, 625.0), radius_x: 75.0, radius_y: 275.0, count: 420, B: 129.86818581396398, logLR = 226.56549139671995
center: (525.0, 625.0), radius_x: 75.0, radius_y: 325.0, count: 447, B: 153.48058323468473, logLR = 208.94776256968908
center: (525.0, 625.0), radius_x: 75.0, radius_y: 375.0, count: 469, B: 177.09298065540546, logLR = 189.55219239323776
center: (525.0, 625.0), radius_x: 125.0, radius_y: 125.0, count: 324, B: 98.38498925300303, logLR = 174.47024269988714
center: (525.0, 625.0), radius_x: 125.0, radius_y: 175.0, count: 505, B: 137.73898495420423, logLR = 327.6283352206235
center: (525.0, 625.0), radius_x: 125.0, radius_y: 225.0, count: 537, B: 177.09298065540546, logLR = 273.86199979899976
center: (525.0, 625.0), radius_x: 125.0, radius_y: 275.0, count: 568, B: 216.44697635660665, logLR = 233.5508288228354
center: (525.0, 625.0), radius_x: 125.0, radius_y: 325.0, count: 593, B: 255.80097205780788, logLR = 196.2530762905248
center: (525.0, 625.0), radius_x: 125.0, radius_y: 375.0, count: 626, B: 295.1549677590091, logLR = 174.1552796363892
center: (525.0, 625.0), radius_x: 175.0, radius_y: 125.0, count: 392, B: 137.73898495420423, logLR = 173.9078982045748
center: (525.0, 625.0), radius_x: 175.0, radius_y: 175.0, count: 561, B: 192.83457893588593, logLR = 271.1929382017462
center: (525.0, 625.0), radius_x: 175.0, radius_y: 225.0, count: 600, B: 247.9301729175676, logLR = 216.14363865601075
center: (525.0, 625.0), radius_x: 175.0, radius_y: 275.0, count: 642, B: 303.0257668992493, logLR = 179.3172599919841
center: (525.0, 625.0), radius_x: 175.0, radius_y: 325.0, count: 689, B: 358.12136088093104, logLR = 155.7483176627597
center: (525.0, 625.0), radius_x: 175.0, radius_y: 375.0, count: 732, B: 413.2169548626127, logLR = 134.12164770642335
center: (525.0, 625.0), radius_x: 225.0, radius_y: 125.0, count: 439, B: 177.09298065540546, logLR = 156.38049575301164
center: (525.0, 625.0), radius_x: 225.0, radius_y: 175.0, count: 601, B: 247.9301729175676, logLR = 217.25250634268554
center: (525.0, 625.0), radius_x: 225.0, radius_y: 225.0, count: 653, B: 318.76736517972984, logLR = 169.64908927720626
center: (525.0, 625.0), radius_x: 225.0, radius_y: 275.0, count: 716, B: 389.6045574418919, logLR = 144.82354541603843
center: (525.0, 625.0), radius_x: 275.0, radius_y: 125.0, count: 472, B: 216.44697635660665, logLR = 131.6511377241603
center: (525.0, 625.0), radius_x: 275.0, radius_y: 175.0, count: 646, B: 303.0257668992493, logLR = 183.2282343809212
center: (525.0, 625.0), radius_x: 275.0, radius_y: 225.0, count: 705, B: 389.6045574418919, logLR = 135.77503000597034
center: (525.0, 625.0), radius_x: 325.0, radius_y: 125.0, count: 515, B: 255.8009720578079, logLR = 121.43556535737554
center: (525.0, 625.0), radius_x: 325.0, radius_y: 175.0, count: 690, B: 358.1213608809311, logLR = 156.62838364641237
center: (525.0, 625.0), radius_x: 375.0, radius_y: 175.0, count: 730, B: 413.2169548626127, logLR = 132.53475255883296
center: (525.0, 675.0), radius_x: 75.0, radius_y: 225.0, count: 344, B: 106.25578839324326, logLR = 181.94893823488874
center: (525.0, 675.0), radius_x: 75.0, radius_y: 275.0, count: 391, B: 129.86818581396398, logLR = 188.93586504661226
center: (525.0, 675.0), radius_x: 75.0, radius_y: 325.0, count: 426, B: 153.48058323468473, logLR = 183.51240842862356
center: (525.0, 675.0), radius_x: 125.0, radius_y: 225.0, count: 523, B: 177.09298065540546, logLR = 255.50866466382706
center: (525.0, 675.0), radius_x: 125.0, radius_y: 275.0, count: 568, B: 216.44697635660665, logLR = 233.5508288228354
center: (525.0, 675.0), radius_x: 125.0, radius_y: 325.0, count: 594, B: 255.80097205780788, logLR = 197.30949263669385
center: (525.0, 675.0), radius_x: 175.0, radius_y: 225.0, count: 605, B: 247.9301729175676, logLR = 221.71172620148366
center: (525.0, 675.0), radius_x: 175.0, radius_y: 275.0, count: 645, B: 303.0257668992493, logLR = 182.24705876806655
center: (525.0, 675.0), radius_x: 175.0, radius_y: 325.0, count: 686, B: 358.12136088093104, logLR = 153.12140032854643
center: (525.0, 675.0), radius_x: 225.0, radius_y: 225.0, count: 655, B: 318.76736517972984, logLR = 171.53027318248064
center: (525.0, 675.0), radius_x: 225.0, radius_y: 275.0, count: 712, B: 389.6045574418919, logLR = 141.50264945110757
center: (525.0, 675.0), radius_x: 275.0, radius_y: 225.0, count: 712, B: 389.6045574418919, logLR = 141.50264945110757
center: (525.0, 675.0), radius_x: 325.0, radius_y: 225.0, count: 772, B: 460.4417497040542, logLR = 121.2356591468922
center: (525.0, 725.0), radius_x: 75.0, radius_y: 275.0, count: 339, B: 129.86818581396398, logLR = 128.26703854107973
center: (525.0, 725.0), radius_x: 125.0, radius_y: 275.0, count: 526, B: 216.44697635660665, logLR = 186.0283646183915
center: (525.0, 725.0), radius_x: 175.0, radius_y: 275.0, count: 647, B: 303.0257668992493, logLR = 184.21169490175225
center: (525.0, 725.0), radius_x: 225.0, radius_y: 275.0, count: 710, B: 389.6045574418919, logLR = 139.85527054326587
center: (575.0, 325.0), radius_x: 175.0, radius_y: 275.0, count: 580, B: 303.0257668992493, logLR = 123.46741458030218
center: (575.0, 325.0), radius_x: 175.0, radius_y: 325.0, count: 646, B: 358.12136088093104, logLR = 120.01967999064499
center: (575.0, 325.0), radius_x: 225.0, radius_y: 275.0, count: 693, B: 389.6045574418919, logLR = 126.20605976920848
center: (575.0, 375.0), radius_x: 125.0, radius_y: 225.0, count: 427, B: 177.09298065540546, logLR = 143.8400818670181
center: (575.0, 375.0), radius_x: 125.0, radius_y: 275.0, count: 483, B: 216.44697635660665, logLR = 142.09194680660715
center: (575.0, 375.0), radius_x: 125.0, radius_y: 325.0, count: 528, B: 255.80097205780788, logLR = 132.83976026903983
center: (575.0, 375.0), radius_x: 125.0, radius_y: 375.0, count: 569, B: 295.1549677590091, logLR = 122.86770084882619
center: (575.0, 375.0), radius_x: 175.0, radius_y: 225.0, count: 560, B: 247.9301729175676, logLR = 173.76536026494364
center: (575.0, 375.0), radius_x: 175.0, radius_y: 275.0, count: 621, B: 303.0257668992493, logLR = 159.3892711087804
center: (575.0, 375.0), radius_x: 175.0, radius_y: 325.0, count: 670, B: 358.12136088093104, logLR = 139.44920226425688
center: (575.0, 375.0), radius_x: 225.0, radius_y: 225.0, count: 650, B: 318.76736517972984, logLR = 166.84435895281484
center: (575.0, 375.0), radius_x: 225.0, radius_y: 275.0, count: 694, B: 389.6045574418919, logLR = 126.99137422098812
center: (575.0, 375.0), radius_x: 275.0, radius_y: 225.0, count: 707, B: 389.6045574418919, logLR = 137.4005695183352
center: (575.0, 425.0), radius_x: 75.0, radius_y: 175.0, count: 282, B: 82.64339097252255, logLR = 157.48809599159716
center: (575.0, 425.0), radius_x: 75.0, radius_y: 225.0, count: 311, B: 106.25578839324326, logLR = 140.7233986952816
center: (575.0, 425.0), radius_x: 75.0, radius_y: 275.0, count: 334, B: 129.86818581396398, logLR = 122.92226093090324
center: (575.0, 425.0), radius_x: 125.0, radius_y: 125.0, count: 287, B: 98.38498925300303, logLR = 128.30930946733588
center: (575.0, 425.0), radius_x: 125.0, radius_y: 175.0, count: 423, B: 137.73898495420423, logLR = 212.36863023228966
center: (575.0, 425.0), radius_x: 125.0, radius_y: 225.0, count: 470, B: 177.09298065540546, logLR = 190.70170976740025
center: (575.0, 425.0), radius_x: 125.0, radius_y: 275.0, count: 516, B: 216.44697635660665, logLR = 175.37549926764382
center: (575.0, 425.0), radius_x: 125.0, radius_y: 325.0, count: 543, B: 255.80097205780788, logLR = 146.5381583200799
center: (575.0, 425.0), radius_x: 125.0, radius_y: 375.0, count: 588, B: 295.1549677590091, logLR = 139.0996281420343
center: (575.0, 425.0), radius_x: 125.0, radius_y: 425.0, count: 620, B: 334.5089634602103, logLR = 123.0344634073158
center: (575.0, 425.0), radius_x: 175.0, radius_y: 125.0, count: 365, B: 137.73898495420423, logLR = 142.8887883845608
center: (575.0, 425.0), radius_x: 175.0, radius_y: 175.0, count: 522, B: 192.83457893588593, logLR = 222.58806765144737
center: (575.0, 425.0), radius_x: 175.0, radius_y: 225.0, count: 586, B: 247.9301729175676, logLR = 200.87037959955876
center: (575.0, 425.0), radius_x: 175.0, radius_y: 275.0, count: 633, B: 303.0257668992493, logLR = 170.65185863213912
center: (575.0, 425.0), radius_x: 175.0, radius_y: 325.0, count: 675, B: 358.12136088093104, logLR = 143.66040359053926
center: (575.0, 425.0), radius_x: 175.0, radius_y: 375.0, count: 725, B: 413.2169548626127, logLR = 128.60525655683358
center: (575.0, 425.0), radius_x: 225.0, radius_y: 125.0, count: 413, B: 177.09298065540546, logLR = 129.7519960982773
center: (575.0, 425.0), radius_x: 225.0, radius_y: 175.0, count: 589, B: 247.9301729175676, logLR = 204.10364165678595
center: (575.0, 425.0), radius_x: 225.0, radius_y: 225.0, count: 645, B: 318.76736517972984, logLR = 162.21538414048462
center: (575.0, 425.0), radius_x: 225.0, radius_y: 275.0, count: 712, B: 389.6045574418919, logLR = 141.50264945110757
center: (575.0, 425.0), radius_x: 275.0, radius_y: 125.0, count: 465, B: 216.44697635660665, logLR = 125.18127890623984
center: (575.0, 425.0), radius_x: 275.0, radius_y: 175.0, count: 635, B: 303.0257668992493, logLR = 172.56138530254412
center: (575.0, 425.0), radius_x: 275.0, radius_y: 225.0, count: 696, B: 389.6045574418919, logLR = 128.5686162294379
center: (575.0, 425.0), radius_x: 325.0, radius_y: 175.0, count: 670, B: 358.1213608809311, logLR = 139.44920226425688
center: (575.0, 425.0), radius_x: 375.0, radius_y: 175.0, count: 719, B: 413.2169548626127, logLR = 123.96121491439163
center: (575.0, 475.0), radius_x: 75.0, radius_y: 75.0, count: 199, B: 35.418596131081095, logLR = 186.90272763206661
center: (575.0, 475.0), radius_x: 75.0, radius_y: 125.0, count: 276, B: 59.030993551801814, logLR = 221.3018766329884
center: (575.0, 475.0), radius_x: 75.0, radius_y: 175.0, count: 302, B: 82.64339097252255, logLR = 185.0373361117407
center: (575.0, 475.0), radius_x: 75.0, radius_y: 225.0, count: 322, B: 106.25578839324326, logLR = 154.02139618026922
center: (575.0, 475.0), radius_x: 75.0, radius_y: 275.0, count: 345, B: 129.86818581396398, logLR = 134.7978611903354
center: (575.0, 475.0), radius_x: 75.0, radius_y: 325.0, count: 369, B: 153.48058323468473, logLR = 121.25097244704912
center: (575.0, 475.0), radius_x: 125.0, radius_y: 75.0, count: 289, B: 59.030993551801814, logLR = 243.2412860334043
center: (575.0, 475.0), radius_x: 125.0, radius_y: 125.0, count: 415, B: 98.38498925300303, logLR = 308.6413689617413
center: (575.0, 475.0), radius_x: 125.0, radius_y: 175.0, count: 458, B: 137.73898495420423, logLR = 259.24838608214753
center: (575.0, 475.0), radius_x: 125.0, radius_y: 225.0, count: 498, B: 177.09298065540546, logLR = 224.0023704151037
center: (575.0, 475.0), radius_x: 125.0, radius_y: 275.0, count: 537, B: 216.44697635660665, logLR = 198.0441911167395
center: (575.0, 475.0), radius_x: 125.0, radius_y: 325.0, count: 568, B: 255.80097205780788, logLR = 170.6274824218682
center: (575.0, 475.0), radius_x: 125.0, radius_y: 375.0, count: 591, B: 295.1549677590091, logLR = 141.742438416852
center: (575.0, 475.0), radius_x: 125.0, radius_y: 425.0, count: 629, B: 334.5089634602103, logLR = 130.37130365001525
center: (575.0, 475.0), radius_x: 175.0, radius_y: 75.0, count: 346, B: 82.64339097252255, logLR = 251.02766952775139
center: (575.0, 475.0), radius_x: 175.0, radius_y: 125.0, count: 502, B: 137.73898495420423, logLR = 323.0848616282506
center: (575.0, 475.0), radius_x: 175.0, radius_y: 175.0, count: 539, B: 192.83457893588593, logLR = 243.30097986892002
center: (575.0, 475.0), radius_x: 175.0, radius_y: 225.0, count: 591, B: 247.9301729175676, logLR = 206.27117872842382
center: (575.0, 475.0), radius_x: 175.0, radius_y: 275.0, count: 640, B: 303.0257668992493, logLR = 177.3755196196081
center: (575.0, 475.0), radius_x: 175.0, radius_y: 325.0, count: 689, B: 358.12136088093104, logLR = 155.7483176627597
center: (575.0, 475.0), radius_x: 175.0, radius_y: 375.0, count: 718, B: 413.2169548626127, logLR = 123.19479401404459
center: (575.0, 475.0), radius_x: 225.0, radius_y: 75.0, count: 382, B: 106.25578839324326, logLR = 234.1442767056203
center: (575.0, 475.0), radius_x: 225.0, radius_y: 125.0, count: 535, B: 177.09298065540546, logLR = 271.20936757775235
center: (575.0, 475.0), radius_x: 225.0, radius_y: 175.0, count: 589, B: 247.9301729175676, logLR = 204.10364165678595
center: (575.0, 475.0), radius_x: 225.0, radius_y: 225.0, count: 645, B: 318.76736517972984, logLR = 162.21538414048462
center: (575.0, 475.0), radius_x: 225.0, radius_y: 275.0, count: 707, B: 389.6045574418919, logLR = 137.4005695183352
center: (575.0, 475.0), radius_x: 275.0, radius_y: 75.0, count: 404, B: 129.86818581396398, logLR = 205.48239086385334
center: (575.0, 475.0), radius_x: 275.0, radius_y: 125.0, count: 567, B: 216.44697635660665, logLR = 232.36815892953678
center: (575.0, 475.0), radius_x: 275.0, radius_y: 175.0, count: 626, B: 303.0257668992493, logLR = 164.04137496416746
center: (575.0, 475.0), radius_x: 275.0, radius_y: 225.0, count: 702, B: 389.6045574418919, logLR = 133.35314073056497
center: (575.0, 475.0), radius_x: 325.0, radius_y: 75.0, count: 427, B: 153.48058323468473, logLR = 184.6941651484368
center: (575.0, 475.0), radius_x: 325.0, radius_y: 125.0, count: 597, B: 255.8009720578079, logLR = 200.49309173847917
center: (575.0, 475.0), radius_x: 325.0, radius_y: 175.0, count: 666, B: 358.1213608809311, logLR = 136.12060049712517
center: (575.0, 475.0), radius_x: 375.0, radius_y: 75.0, count: 447, B: 177.09298065540546, logLR = 164.9746830124982
center: (575.0, 475.0), radius_x: 375.0, radius_y: 125.0, count: 629, B: 295.1549677590091, logLR = 177.06725196635955
center: (575.0, 475.0), radius_x: 375.0, radius_y: 175.0, count: 719, B: 413.2169548626127, logLR = 123.96121491439163
center: (575.0, 475.0), radius_x: 425.0, radius_y: 75.0, count: 468, B: 200.70537807612615, logLR = 149.8090020191304
center: (575.0, 475.0), radius_x: 425.0, radius_y: 125.0, count: 656, B: 334.5089634602103, logLR = 153.50256351027514
center: (575.0, 525.0), radius_x: 75.0, radius_y: 75.0, count: 269, B: 35.418596131081095, logLR = 326.25775252387416
center: (575.0, 525.0), radius_x: 75.0, radius_y: 125.0, count: 296, B: 59.030993551801814, logLR = 255.3395604516638
center: (575.0, 525.0), radius_x: 75.0, radius_y: 175.0, count: 315, B: 82.64339097252255, logLR = 203.7864383123245
center: (575.0, 525.0), radius_x: 75.0, radius_y: 225.0, count: 336, B: 106.25578839324326, logLR = 171.5922192684648
center: (575.0, 525.0), radius_x: 75.0, radius_y: 275.0, count: 357, B: 129.86818581396398, logLR = 148.23599948514638
center: (575.0, 525.0), radius_x: 75.0, radius_y: 325.0, count: 370, B: 153.48058323468473, logLR = 122.25374971099066
center: (575.0, 525.0), radius_x: 125.0, radius_y: 75.0, count: 411, B: 59.030993551801814, logLR = 479.5709190841416
center: (575.0, 525.0), radius_x: 125.0, radius_y: 125.0, count: 445, B: 98.38498925300303, logLR = 358.62150408519324
center: (575.0, 525.0), radius_x: 125.0, radius_y: 175.0, count: 476, B: 137.73898495420423, logLR = 284.72076124994123
center: (575.0, 525.0), radius_x: 125.0, radius_y: 225.0, count: 506, B: 177.09298065540546, logLR = 233.90525937508085
center: (575.0, 525.0), radius_x: 125.0, radius_y: 275.0, count: 544, B: 216.44697635660665, logLR = 205.85117755176498
center: (575.0, 525.0), radius_x: 125.0, radius_y: 325.0, count: 568, B: 255.80097205780788, logLR = 170.6274824218682
center: (575.0, 525.0), radius_x: 125.0, radius_y: 375.0, count: 605, B: 295.1549677590091, logLR = 154.36017050892616
center: (575.0, 525.0), radius_x: 125.0, radius_y: 425.0, count: 626, B: 334.5089634602103, logLR = 127.90475888995871
center: (575.0, 525.0), radius_x: 175.0, radius_y: 75.0, count: 474, B: 82.64339097252255, logLR = 479.4682723809165
center: (575.0, 525.0), radius_x: 175.0, radius_y: 125.0, count: 509, B: 137.73898495420423, logLR = 333.7233526019072
center: (575.0, 525.0), radius_x: 175.0, radius_y: 175.0, count: 555, B: 192.83457893588593, logLR = 263.4659518526757
center: (575.0, 525.0), radius_x: 175.0, radius_y: 225.0, count: 593, B: 247.9301729175676, logLR = 208.44831686462635
center: (575.0, 525.0), radius_x: 175.0, radius_y: 275.0, count: 643, B: 303.0257668992493, logLR = 180.2915697038701
center: (575.0, 525.0), radius_x: 175.0, radius_y: 325.0, count: 677, B: 358.12136088093104, logLR = 145.36053705189772
center: (575.0, 525.0), radius_x: 175.0, radius_y: 375.0, count: 724, B: 413.2169548626127, logLR = 127.82583757685745
center: (575.0, 525.0), radius_x: 225.0, radius_y: 75.0, count: 490, B: 106.25578839324326, logLR = 406.987301500173
center: (575.0, 525.0), radius_x: 225.0, radius_y: 125.0, count: 532, B: 177.09298065540546, logLR = 267.2495545636295
center: (575.0, 525.0), radius_x: 225.0, radius_y: 175.0, count: 592, B: 247.9301729175676, logLR = 207.3585488428883
center: (575.0, 525.0), radius_x: 225.0, radius_y: 225.0, count: 653, B: 318.76736517972984, logLR = 169.64908927720626
center: (575.0, 525.0), radius_x: 225.0, radius_y: 275.0, count: 709, B: 389.6045574418919, logLR = 139.03485316785117
center: (575.0, 525.0), radius_x: 275.0, radius_y: 75.0, count: 508, B: 129.86818581396398, logLR = 355.79146792028257
center: (575.0, 525.0), radius_x: 275.0, radius_y: 125.0, count: 562, B: 216.44697635660665, logLR = 226.49176299083513
center: (575.0, 525.0), radius_x: 275.0, radius_y: 175.0, count: 629, B: 303.0257668992493, logLR = 166.86053756889282
center: (575.0, 525.0), radius_x: 275.0, radius_y: 225.0, count: 697, B: 389.6045574418919, logLR = 129.36054081452562
